,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1664,2018-03-12 08:00:00,-1.5662515028227122,0.29418098632911877,0.595241792420581,28.05975703738638,2018-03-11 23:00:00
1665,2018-03-12 09:00:00,2.2311782058370695,0.3733004101785056,0.6727934317148259,31.551886952409635,2018-03-11 23:00:00
1666,2018-03-12 10:00:00,4.449742466122315,0.4169968932297163,0.7202086481644321,32.60255670504923,2018-03-11 23:00:00
1667,2018-03-12 11:00:00,5.532888397693093,0.43466411974608943,0.7412633372061685,32.656437205184595,2018-03-11 23:00:00
1668,2018-03-12 12:00:00,6.004332999205444,0.44846667513438965,0.7502353920320395,31.023184544831388,2018-03-11 23:00:00
1669,2018-03-12 13:00:00,5.976304778858555,0.4460291947650393,0.7466096996296486,31.78761414050185,2018-03-11 23:00:00
1670,2018-03-12 14:00:00,5.284319921878045,0.4399086203148159,0.7442792111255676,28.79387885173071,2018-03-11 23:00:00
1671,2018-03-12 15:00:00,3.9611194740491364,0.41166990268712594,0.7192854455121659,27.103378159983674,2018-03-11 23:00:00
1672,2018-03-12 16:00:00,2.814139378652295,0.3861381502138984,0.685808995411864,26.359153751863968,2018-03-11 23:00:00
1673,2018-03-12 17:00:00,2.629011668035941,0.37358904319804764,0.6769843008708125,28.389775100715482,2018-03-11 23:00:00
1674,2018-03-12 18:00:00,3.9696795485344407,0.4119391422021816,0.7030192541325129,34.37051061574084,2018-03-11 23:00:00
1675,2018-03-12 19:00:00,6.125716330101635,0.44976425567265393,0.7531590667831178,35.15851293022054,2018-03-11 23:00:00
1676,2018-03-12 20:00:00,7.591258629634995,0.484335305962103,0.7868365272676614,36.05764377622941,2018-03-11 23:00:00
1677,2018-03-12 21:00:00,6.764565188329649,0.4715667898425103,0.7680034029229676,33.764354989218,2018-03-11 23:00:00
1678,2018-03-12 22:00:00,3.7257233613647225,0.4009679512637881,0.7052839005499706,24.469968715867786,2018-03-11 23:00:00
1679,2018-03-12 23:00:00,-0.7089031506064569,0.30046891820567895,0.5966781153058478,13.990211439539566,2018-03-11 23:00:00
1680,2018-03-13 00:00:00,-4.644493251291766,0.22371889384610824,0.5140550870071051,8.777273051443139,2018-03-12 23:00:00
1681,2018-03-13 01:00:00,-8.04773076839372,0.14000469395564577,0.44741537865969244,2.614690848460924,2018-03-12 23:00:00
